publishedAt,authorDisplayName,textDisplay,likeCount
2023-03-19T10:07:31Z,@ekosardiono7403,Banjir saat ini akibat penebangan hutan yang sudah berjalan puluhan tahun...oleh pihak pihak yang tidak bertanggungjawab...ijin tebang kecil realisasi di lapangan beda...hutan lindung hanya sekedar setrategi...yang punya pabrik pengolahan kayu di Kalimantan siapa? Bukan rahasia lagi...jgn gampang membuat berita kl data tidak akurat...,0
2023-03-19T05:17:16Z,@rohmanfatkuroji5284,Proyek IKN kebanggaan cebong,0
2023-03-19T03:41:29Z,@Ndu975,Terus,0
2023-03-18T21:52:40Z,@webtugas4571,"adalah daya SDM INDONESIA RENDAH, Banyak pihak yang TAMAK dan HAUS UANG maka terjadilah bencana ini di KALIMANTAN, kasian warga kalimantan",0
2023-03-18T17:00:37Z,@enviopinskers8267,"Coba kalian cek data nya 32 tahun orba membabat hutan dan hanya butuh 10 tahun bagi Jokowi membabat hutan BARU yg luas nya lebih luas dari ,,, ah sudah lah ...",0
2023-03-18T13:35:44Z,@sinjokcharles9369,"tidak heran la borneo sekarang panas bahangnya semacam je, berbeza dengan tahun 80an &amp; 90an masa tido tak pakai kipas angin pun sejuk.",0
2023-03-18T10:10:58Z,@nanangsucahyono3770,"Presiden dan menhan malah membabat hutan mau di tanami singkong, habis ratusan miliar malah cuma jadi lahan gundul. Harus di audit pasti banyak yg di korupsi",0
2023-03-18T07:22:50Z,@sayasendirii2203,"Waktu tv cuma ada TVRI,tidak ada yg nama nya berita banjir di Kalimantan,sekarng hutan mangkin habis,",0
2023-03-18T06:41:17Z,@nooradit7613,Dahulu Kalimantan pohon nya di tebang sumber daya nya dikuras tetapi yang maju  tetap pulau jawa saja,0
2023-03-18T02:24:14Z,@andilatif5624,Ombibus Law - MINERBA memberikan karpet merah kpd para oligarki utk terus melanjutkan keserakahan nya.,0
2023-03-18T02:02:43Z,@adfanvideo4365,Selama ada cuan pihak² terkait yg bertanggung jawab akan tetap bodo amat,0
2023-03-18T00:10:58Z,@indralesmana5720,Yg enak mah yg ngasih ijin..cuman tinggal tanda tangan duit langsung masuk dah,0
2023-03-17T23:28:22Z,@muhammadnanda5768,"Dari dulu mah emang gitu, mengundang para investor untuk eksploitasi dan berbisnis, menghijaukan negara orang, sedang negeri kita tambah menggersangg",0
2023-03-17T22:24:28Z,@irvanhadipurboyo2967,"Dijawa malah hutan abis karena krn trlalu byk manusia ,,,wkwkwk",0
2023-03-17T17:53:15Z,@sugiapak7966,"Smua pasti ada +- nya,  suatu daerah yg masih hutan yg minim pemabangunan di anggap keterblakangan, lalu rakyat berbondong bondong migrasi ke daerah perkotaan dgn alasan pekerjaan, bahkan embel&quot; menuntut keadilan tentang pembangunan akses jalan dll pasti muncul,,, namun ktika daerah yg terbelakang tersebut mulai di bangun tentu berimbas dengan berkurangnya pohon/hutan, bahkan mungkin imbas lainya,. <br> Karna gak mungkin kalimantan mau di bangun gedung,  pabrik &amp; akses jalan di atas hutan, yg notabenenya tampa mengurangi pohon / hutan. <br> Mnurut saya biarkan saja pemerintah yg memikirkan,, tapi masukan &amp; kritikan itu harus,  &amp; penting.",0
2023-03-17T16:54:44Z,@sastrodiyanto8163,Hentikan ikn,0
2023-03-17T14:29:54Z,@jenggogogo5607,Ikn 😅😅😅,0
2023-03-17T13:08:39Z,@agarama,Atas nama pembangunan <br>Atas nama kemajuan<br>Perubahan selalu memakan korban<br>Apa memang di rencanakan. <br>Atau sebuah kebetulan<br>Kemajuan jaman <br>rakyat kecil yang jadi tumbal<br>Siapakahkah sebenarnya mereka<br><br>Alam yang dulu indah.<br>Harapan kita semua<br>Kini sudah berubah tinggallah cerita<br>Samudera sungai dan hutan <br>Kini smakin telanjang<br>Serakah mereka <br>membuat alam kesakitan<br>Siapakah sebenarnya mereka<br><br>Jangan ada lagi korban  <br>Yang mengatasnamakan pembangunan<br>Kalaupun benar untuk kemajuan <br>Haruslah sesuai jangan sewenang wenang<br>Tuan kami sudah kecil <br>Jangan makin di kucil<br>Tuan kami sudah bosan <br>Hentikan kekerasan dan kerakusan,0
2023-03-17T11:50:13Z,@djokomoertijonojack9501,SEJAK JAMAN PRESIDEN KE DUA KAN KALIMANTAN DIBABAT,0
2023-03-17T09:55:19Z,@suhermantv5481,Apa lg matii ibu kota pinda kesana 😭😭😭,0
2023-03-17T05:49:39Z,@anjumabuan1680,"Kasih solusi biar manusia nya di kalimantan sejahtera,kalau tdk yaa pasti di jual tanah nya,semakin maju semakin sulit hidup,jadi wajar orang jual.",0
2023-03-17T04:10:56Z,@silitkipit3480,Pemerintah yg pd akhirnya sbg pembunuh anak cucu kita.tanpa izin mrk korporasi gk akan buka lahan,0
2023-03-17T03:25:02Z,@gustawana-2446,Menyedihkan.,0
2023-03-16T15:01:34Z,@babyrasju8951,Belum lagi kalo ikn jadi...makin abis..,0
2023-03-16T14:37:04Z,@fakyu9346,"Alam selalu mempertahankan keseimbangannya. Apa yg kita tanam, itu yg kita tuai. Jgn berfikir kita bisa sesuka hati tanpa mendapat konsekuensi. Pohon2 itulah yg menahan kepulauan kita agar tetap berdiri dan tidak tenggelam hanyut",8
2023-03-16T13:59:47Z,@apacher1946,"Pemimpin sakit, negarapun sakit.",0
2023-03-16T10:51:49Z,@kelvincostner7775,"Kerana uang, hutan ditebang",1
2023-03-16T09:50:29Z,@anthonyhalim5979,"Gak laku berita begini, buzzerp2 yang you know who langsung pada bikin berita tandingan",0
2023-03-16T08:10:59Z,@primachandra9157,Pembangunan IKN apakah termasuk Deforestasi ???,0
2023-03-16T07:17:45Z,@pasponselaja4656,"Hidup jokowi,  jokowi tiga priode menurut saya cocok..  Saya yakin orang kalimantan juga setuju.  Jokowi orang soleh",0
2023-03-16T06:12:00Z,@gatotNgoco,Terus dimasa pemerintahan siapa deforestasi paling banyak?.<br>Berarti kan di masa Soeharto?.<br>Kalau masa orde baru sampai sekarang lahan yang dulu sudah dibabat di kasih izin untuk ditanami sawit dan pohon bahan baku kertas. Yah izin tambang juga?.<br>Siapa yang Anda tuju?.<br>Dan bagaimana pemecahan solusinya?.,0
2023-03-16T04:45:50Z,@muhammadyusuf988,"Saya kira tebang saja semua pohon di Kalimantan, biar semua lahan dijadikan perkebunan, kawasan industri, lahan tambang. <br>Lakukan saja semua nya karena nafsu tapi berdalih atas nama pembangunan. Padahal pembangunan yang salah belum memberikan kebaikan. <br><br>Bukan kah kalian yang menjunjung tinggi kemajuan. Dimana definisi kemajuan saja berbeda beda antara satu dengan yang lain. <br><br>Oligarki yang sebenarnya berkuasa. Jika sudah demikian, pekerjaan mu semakin berat. Rakyat harus bergerak bersuara. <br>Upaya upaya untuk membungkam suara rakyat sekecil apapun jangan pernah biarkan karena mereka pejabat punya kuasa untuk membuat seribu alasan untuk memuluskan rencana mereka dengan menggunakan atas nama Pembangunan dan nama rakyat.",0
2023-03-16T03:54:00Z,@user-e81tqcdwhu,Akal tanpa Nurani,0
2023-03-16T02:59:06Z,@swnyulianto8815,ternyata apa yang diomongkan pemerintah cuma OMDO,0
2023-03-16T02:47:09Z,@LumburAI,"Food estate di mata media<br>CNBC = Sumber ketahanan pangan indonesia , mengurangi ketergantungan impor pangan<br>Mata najwa, greenpeace, = merusak lingkungan, merusak hutan bla.... Bla...bla...<br>Lalu solusinya impor aja gitu ( antek asing )",0
2023-03-16T01:44:24Z,@wainwhet9330,ibu kota baru di Kalimantan itu pemimpin nya ngotak ngk sih terlalu egois dan ambisi yg bikin alam rusak dan rakyat sengsara selamat bersenang-senang Indonesia,0
2023-03-16T00:42:46Z,@alamghoib928,"Kerusakan pd bumi di sebabkan oleh tangan tangan manusia itu sendiri. Dan itu sdh sangat jelas tertulis di dlm Al-Qur&#39;an. Namun manusia msh Saja pd keserakahannya dan akhirnya menimbulkan berbagai bencana alam. Sdh jelas dlm hal ini, Tuhan tdk patut untuk di persalahkan.",0
2023-03-15T23:52:17Z,@Thiankjava,X (Eks) = Mantan. <br>X (Kali) + Mantan. <br>X (Cali) -&gt; Nia. 👌,0
2023-03-15T17:07:31Z,@sadrosadi2484,Indonesia semakin hari semakin rusak segalanya 😢,0
2023-03-15T15:36:03Z,@GulukTebu,Ikuti alur wae. Dunia ini hanya sementara,0
2023-03-15T15:32:31Z,@rezafahlevi2191,"Coba deh tinggal di kalimantan, atau tukeran pulau jawa di jadiin hutan lagi biar sama, klo orang pulau jawa pindah di kalimantan 100%  pasti nebang utan juga , klo udah urusan dapur mah",0
2023-03-29T08:14:52Z,@yaiay2134,"Ingat, isu kalimantan selalu dilihat dari sudut pandang Jawa yang taunya cuma hutan, tambang dan suku dayak<br><br>Padahal Jawa dulu juga hutan sebelum Belanda datang kan, sekarang?",1
2023-03-15T14:08:16Z,@satriadk,"Setiap keberhasilan pasti disertai pengorbanan...  <br>Maksudnya ada yg dikorbankan,  atau dg kata lain sengaja di jadikan korban... <br>Dalam konteks ini ya &quot;itu&quot; demi Keberhasilan &quot;itu&quot;",0
2023-03-15T13:58:12Z,@pengamatpolitik280,"Next, kalimantan akan jadi jakarta baru",0
2023-03-15T12:44:44Z,@itzme_jhoklau,Tolong investigasi juga Pariwisata Super Premium Labuhan Bajo dong. Sebenarnya siapa yang paling di untungkan,0
2023-03-15T12:30:15Z,@xi_cuan,"Gini amat, ada komentar yg udh panjang malah (ter/di) hapus. Ckckck",0
2023-03-15T16:49:45Z,@ysraboyz915,"Kalau gak salah komentar teratas yg paling atas yg hilang, kalau gak salah sepertinya atas nama mr x. Terakhir saya lihat banyak yg komen dan like di komentarnya",0
2023-03-15T12:21:35Z,@deddyariestian2604,"Di tengah gencarnya promosi jualan motor dan mobil listrik bahkan sampai pemerintah mau subsidi harganya dengan alasan go green.. Yg mana menambah kendaraan baru otomatis menambah jumlah kendaraan di jalan raya, kendaraan lama berbahan bakar fosil jg tetap di pakai dijalan.. Sungguh tidak solutif.. Dan Hutan malah di tebangi😭",0
2023-03-15T11:43:26Z,@zalikecik5924,Apakah kira² di kalangan netizen ada yg punya ide mengenai hal ini? Hutan kembali berfungsi semestinya namun masyarakat pun dapat menikmati berkahnya. Terlebih bukanya wilayah kalimantan yg sering menjadi tempat untuk transmigrasi?,0
2023-03-15T10:49:54Z,@alwy751,"Sy warga kalsel. <br>Kita tuh di kalimantan raja alam, pertambangan, perkebunan, kehutanan, dan hasil bumi lainnya, kalimantan tuh punya, pertanyaan...??? <br>  Yg kaya nya siapa??? <br>  Yg menikmati nya siapa??? <br> <br>Banjirnya ia,<br> debu yang ai, <br>Limbahnya ia, <br>Kemiskinan ia, <br>    Lalu siapa dalamnya, <br>Kalau di hitung dari hasilnya, <br>Seharusnya kita kalimantan itu:<br>Kaya2. <br>Bangunannya mewah2, <br>Transportasi nya canggih 2,<br>Rakyat makmur,",0
2023-03-15T10:27:13Z,@muhammadululfadli4664,"Curah hujan juga sering banget ygy disana ituu, hujan dikit aja auto banjir apalagi nanti kalo udah jadi ibu kota kayak apa itu ntar jadinya.. huhu",0
2023-03-15T10:23:43Z,@onet5248,Jokuwi hobinya nanam beton dgn alasan memindahkan ibukota sm ngeruk nikel tanpa analisis amdal...hehehe,0
2023-03-15T09:39:20Z,@hanisa8740,negara kita di bilangin emisi karbon gmn dong negara industri sprti amerika dan eropa dll  merekalah yg dr dahulu kala membuat polusi,0
2023-03-15T09:30:26Z,@AntiColonial8,Orang kalimantan cuma bisa bilang memangnya jawa saja yang boleh maju,1
2023-03-15T13:39:04Z,@user-ej8zl8te3f,"Setuju, jawa mulu yg dibangun. Ada krt, jalan tol, dll. Lah kaltim aja tol baru ada 1,dan bahkan gk ada kereta api kek di jawa. Dibilang alasan karena medan lah ini itu. Padahal kan itukan tugasnya pemerintah buat cari solusi",0
2023-03-15T09:26:23Z,@wahyuadyyy,"Ada satu fakta yang terlewat. <br>Awal 2021. Januari 2021, kalimantan selatan, di terjang banjir terbesar. 11 dari 13 kabupaten kota di kalsel terkena banjir.",0
2023-03-15T08:38:37Z,@putrajp8890,"Jadi inget kata2 seorang komika &quot;Klo datang banjir gampang, solusinya salahkan pemerintah&quot;.. Iya juga ya.. pemerintah yg memegang regulasi &amp; memberikan izin penggunaan lahan ke korporat &amp; investor asing buat pembukaan lahan, tambang dan minim reboisasi..",3
2023-03-15T08:38:37Z,@putrajp8890,"Jadi inget kata2 seorang komika &quot;Klo datang banjir gampang, solusinya salahkan pemerintah&quot;.. Iya juga ya.. pemerintah yg memegang regulasi &amp; memberikan izin penggunaan lahan ke korporat &amp; investor asing buat pembukaan lahan, tambang dan minim reboisasi..",0
2023-03-15T08:19:35Z,@radja529,"Harusnya khusus pembangunan cukup di pulau jawa saja, sedangkan pulau-pulau lain dibiarkan tetap jadi hutan jangan dirusak hutannya, kasihan dunia kehilangan paru2 nya.",2
2023-04-02T16:26:44Z,@hidupdidesa9068,Terus penduduknya yg bertambah mau ditarok dimn bang? Sedangkan Jawa saja sudah menjadi pulau terpadat di Dunia.,0
2023-04-02T17:24:10Z,@radja529,"@@hidupdidesa9068 di pulau jawa kan masih luas masih banyak kampung2, gunung dan hutannya, itu aja yg dibangun, pindahkan penduduknya ke kampung2.",0
2023-04-02T17:28:16Z,@hidupdidesa9068,@@radja529 hadeeehhh... transmigrasi Indonesia itu sejak jaman tahun 70an. Kalo nggak di transmigrasi dah kayak cendol dijawa semua. Itu ngga sehat. Ini palah gunung suruh nempatin orang.  Apa2an?,0
2023-03-15T06:17:12Z,@teguhutomo6531,yaaah sy sbg perantau di ladang sawit jd gimana gitu liat ini.<br>tapi y g kerja g punya tabungan.<br>moga ad jalan tengah nya,0
2023-03-15T04:58:42Z,@untalented5157,Jadi paru paru dunia kalau rakyatnya masih kelaparan juga buat apa,0
2023-03-29T08:23:56Z,@yaiay2134,"Itu sudah, yang terlewat dari pemberitaan ini",0
2023-03-15T04:20:03Z,@ojikojik2667,Suharto adalah pembuka  awal dr penjajah cara baru,0
2023-03-15T02:37:24Z,@vbulls7845,"gan, refrensinya diisi dong, makasiii",0
2023-03-15T02:21:17Z,@edwinmirfazli9756,"Coba nanya ke bule itu, Hutan London kemana?😀 Siapa yg duluan ngerusak Hutan?😎",0
2023-03-15T01:45:55Z,@tioa8121,"Ini baru namanya kerja kerja kerja, ada yang merasa di kerjain ?🤣🤣🤣",0
2023-03-15T01:15:56Z,@tammammasud357,"semoga kita selamat dari karma buruk yg disebabkan ulah &#39;segelintir&#39; orang di balik rusaknya lingkungan, termasuk hutan Kalimantan",0
2023-03-14T21:32:07Z,@modulegaming6969fps,"Anak cucu kita 10-20 tahun lagi tidak akan merasakan nikmatnya hidup dialam liar Kalimantan, biarlah mereka yang mendapatkan keuntungan pribadi mendapatkan ganjarannya, yang suka mengekploitasi hutan, tetapi bukan itu masalahnya, dampak rusaknya hutan asap yang berbahaya dan ekosistem udara tercemar disekitar hingga cuaca, kita yang gak berdosa yang tidak pernah mendapatkan apa apa dari mereka juga merasakan dampaknya, hmmm tuhan itu adil, jadi tau mana yang dikasih azab dan diberikan ujian kasih sayang, semoga tuhan melindungi kita semua ameennn",0
2023-03-14T17:21:28Z,@AdySajaKok,Orang Djawa bikin masalah di pulau Kalimantan 😐,0
2023-03-15T01:53:06Z,@zeroday6949,Lu pikir para kapitalis orang2 jawa doang?,0
2023-03-15T02:31:16Z,@AdySajaKok,@@zeroday6949 faktanya presiden dari dulu sampai sekarang kecuali Habibie orang mana coba? ..ya orang djawa,0
2023-03-15T08:23:08Z,@zeroday6949,Lah kok jadi bawa presiden?,0
2023-03-14T16:16:32Z,@ndorobei4391,"Sebetulnya ini hal sangat mudah. Pohon buah seperti mangga, jambu dll dalam 3 tahun sudah berbuah dan bisa setinggi 6 meter. Yang bibit cangkok. Harus ada reboisasi. Dan bisa dinikmati buahnya.",0
2023-03-14T15:41:29Z,@RE-uk2ml,Jaman SUHARTO DAN SBY terjadi ijin konsesi BESAR BESARAN. Alhamdulillah di era pak Jokowi Reforestasi mulai di galakkan dengan ada nya Nursery Mentawai bisa menghasilkan 20 juta bibit,2
2023-03-14T15:41:38Z,@RE-uk2ml,Per tahun,0
2023-03-14T14:59:03Z,@hp500ribu,Indonesia di takuti dunia negara hebat setara dengan AS dan CINA😂,0
2023-03-14T13:51:59Z,@marsz7896,Chanel hoax bulshit 🤣Eropa Australia banjir longsor 🙊,0
2023-03-14T13:31:27Z,@muhammadfauzan7129,Manusia perlahan menuju kehancuran nya sendiri,0
2023-03-14T12:42:51Z,@silentwatcher4853,Dan ga abis pikir yg masih pro dengan ikn.,1
2023-03-14T12:23:10Z,@gilpandiangan,Makasih jo,0
2023-03-14T11:47:26Z,@muhtaufikopik2220,"PARA PEMBUAT KERUSAKAN DI ATAS MUKA BUMI, <br>TAK LAMA AKAN DI CEMETI",4
2023-03-14T11:42:30Z,@mevseverybody2439,"Jika ikn tidak jadi maka narasi bakal pindah ke jakarta meliput semrautnya jakarta dan kepadatan penduduk serta naiknya air laut ,serba salah,.kalo mau lihat dari satu sisi gabakal nemu jawaban yg benar,sayangya narasi berada di salah satu sisi",0
2023-03-14T11:16:49Z,@muslimcyberarmy,"Jangan pusing tentang banjir, seperti kata mereka banjir itu salah nya pak anis,, udah selesai gitu iyaa gitu salahnya pak anis...",0
2023-03-14T11:07:25Z,@suradalnuryanto2052,Tinggal tunggu erosi tanah longsor  dan banjir,1
2023-03-14T10:33:41Z,@kodok4633,Lanjutkan 3Priode biar tambah RUSAK hutan wkwkwkkwwk,1
2023-03-14T11:12:58Z,@CRonaldoofficiall,😂,0
2023-03-14T03:22:36Z,@Adeta_tiwiii,"Mau nanya, jika semua tumbuhan melakukan hal yg sama, yaitu menyerap co2 dan mengeluarkan oksigen, apakah tanaman sawit juga berlaku demikian? Jika ya, mengapa tanaman sawit yg semakin banyak ditanam justru tidak bisa mengurangi jumlah karbon di udara??",0
2023-03-15T04:39:50Z,@Adeta_tiwiii,"@张韶涵張韶涵 ooh begitu. Terus kalau sawit mengonsumsi air yg tinggi, mengapa tanaman sawit tidak bisa menjadi penahan kelebihan air sehingga kalau musim hujan di daerah yg banyak pohon sawitnya justru yg keseringan banjir?",0
2023-03-16T00:56:24Z,@Adeta_tiwiii,@@alyoumaakmal7565 begitu... Trima kasihh  infonya,0
2023-03-14T02:50:54Z,@ubaidillah9380,Enak jaman ku toh ?,0
2023-03-14T02:50:12Z,@Azyro777,"Mungkin perlu ganti istilah &quot;Pemerintah&quot;..<br>Klo diluar kan &quot;Government&quot;, dari kata &quot;Govern&quot; (lebih ke &quot;mengelola&quot; atopun berasa ada responsibility).<br>beda dengan &quot;Pemerintah&quot;,  dari kata &quot;Perintah&quot;/ &quot;Merintah&quot; (nyuruh2 aja, mo apa bwt apa, terserah yg merintah).<br><br>cm main2 kata aja, jgn dimasukin ke hati, maap klo ada salah. 😆",1
2023-03-13T23:30:57Z,@yusrilrzkyy9750,ke Kalimantan 2021 kemarin buset sepanjang jalan sawit semua pohon nya,0
2023-03-13T23:30:08Z,@thohailyas,"Buset. Buka-bukaan banget justifikasi deforestasi untuk infrastruktur, oleh menterinya langsung pula.",0
2023-03-13T23:27:45Z,@ibnuanshari2614,PT. Alas kusuma grup. Perusahaan pembalakan hutan yg masih aktif bekerja sampai sekarang.,0
2023-03-13T17:55:44Z,@EGP259,"Antek amerika bikin propaganda anti pemerintah. Ya beginilah barat mengatur dunia melalui segala cara,termasuk melalui akun youtube ini.",1
2023-03-13T16:54:37Z,@bayununu,Paling tidak jaman Jokowi Deforestasi dari kebakaran dan Pembakaran lahan berkurang drastis.,0
2023-03-13T15:34:09Z,@gussalim4223,Perusahaan asing sing ngenteke....,0
2023-03-13T14:54:02Z,@dikdikdoys6796,selanjutnya apakah papua hutannya yg habis...?,0
2023-03-13T13:36:24Z,@mochammadteguhjayapurnama9550,"Percaya gak percaya, pemindahan ibukota baru, akan berdampak terutama bencananya, semoga baik2 saja",0
2023-03-13T13:07:21Z,@mnwrlauma,Planga plongo merokeeeettt 😂😂😂😂,0
2023-03-13T12:56:25Z,@dayathidayat8448,"Udh jangan ngeluh  , anggap aja ujian",0
2023-03-13T12:13:55Z,@hendrisuprapto1341,"TUHAN sudah memberikan begitu banyaknya kekayaan alam buat indoneaia, tp sayang manusianya gk bisa menjaga.",0
2023-03-13T12:08:48Z,@agusagustus1679,yang lagi di gadang2 pindah ibu kota negara.... kaya di paksa.. apa untuk di exploitasi lebih besar .. hutan dan hewan jadi korban.. 🤦🤦,0
2023-03-13T11:54:15Z,@hermanmitsubishi4520,"Sibuk bikin ibu kota baru, padahal masih banyak infrastruktur didaerah2 masih tertinggal,jalan, sekolah, kesehatan, kemiskinan",0
2023-03-13T11:47:49Z,@WilliBx,"Mau gimana lagi, sudah percuma berkomentar percuma memprotes Karna sudah tidak ada guna lagi tidak ada perubahan apa apa karna manusia itu serakah jadi kita tinggal menunggu bumi hancur dan manusia punah<br><br>Kalo hanya bicara tanpa adanya tindakan hutan kita tidak akan terselamatkan",0
2023-03-13T11:42:27Z,@chairunisanurkurnia,"Pembukaan lahan sawit yang menghabiskan lahan, minimal 20 ribu hektar izin HGU satu perusahaan. Kalikan beberapa perusahaan, itu dibabat habis semua vegetasi sampai rumput nya jga kemana ekosistem rantai makanan juga akan ikut punah. <a href=""http://www.youtube.com/results?search_query=%23peace"">#Peace</a>",0
2023-03-13T11:28:51Z,@saiful9197,Saya sebagai warga Samarinda pun ikut sedih melihat apa yang sekarang terjadi... Cuaca nya sekarang lebih panas dari pada yang dulu...,25
2023-03-13T11:05:26Z,@sayaberkata8269,"bodo amat, yang penting opung hut hut cuan cuan cuan.....",0
2023-03-13T10:50:02Z,@fifitownersofenir4710,Pengen teriak ke telinga para pejabat goblok banget pengelolaannya😡😡,0
2023-03-13T10:48:06Z,@awalazis3167,paru&quot; dunia di rusak,0
2023-03-13T10:47:09Z,@awalazis3167,mulai terasa efeknya,0
2023-03-13T10:36:27Z,@gudytepangasius7127,Kalimantan akan banjir.. Liat aja.. Jangan senang dulu air lari itu ke daerah pesisir dekat laut..,0
2023-03-13T10:21:14Z,@herzyoutube30,Mau kemanapun ibukota pindah kalau lingkungan dirusak siap-siap kena imbasnya,0
2023-03-13T09:39:40Z,@tiaraaquania2717,Kalimantan ketiak dunia,0
2023-03-13T09:27:54Z,@jerypratama6453,Ah sudahlah,0
2023-03-13T08:54:51Z,@DUNIA_PERTANIAN,Mari tertawakan...yg ksh izin tambang dan sawit siapa..exploitasi saja biar kalimantan botak..sebotak2nya..biar kita cepat pada mati,0
2023-03-13T08:12:38Z,@MYtestedOfficial,"saya dan seluruh org seluruh dunia senang seh jika kalimantan jadi hutan,tetap menyandang paru2 dunia! tapi kenyataanya amerika atau negara yg koar2 tentg iklim seperti eropa,mereka lebih dulu mengekspoitasi alam.ini sperti tetangga sebelah kanan kiri kamu lebih dulu membabat pohon ditanah mereka jadiin kontran,kost2an, mendapatkan uang,dan jadi &quot;negara maju&quot; lalu saat kamu ikuti lgkah mereka kamu diplototin..dilaporin ke rt,kamu dilarang2,lalu saat kamu kepepet akhirnya kepaksa deh kamu menjual lahan kamu dan mereka yg beli...kan konyol itu!",1
2023-03-13T08:07:55Z,@brown5113,Miris.,0
2023-03-13T07:52:04Z,@hanyapenonton130,"Jadi inget sama warga papua yg hidup di salahsatu daerah yg hidup di bawah garis kemiskinan pedahal mereka hidup Di Tanah yg sangat kaya raya Dengan emas yg melimpah, mudah2n tidk terjadi sama masarakat kalimantan, mudah2n masarakat kalimantan hidup sejahtra dan mudah2n gak jadi kota mati seperti yg terjadi di negara lain yg memindahkan ibukota negara, tapi kita juga gak bisa tutup mata dan kita tau bahwa tanah jakarta semakin turun atau air laiut semakin naik yg artinya di waktu yg akan datang ada kemungkinan akan tenggelam Dan penduduk jakarta udah sgt padat, Kita semua Harus ber do,a mudah2n pemindahan ibukota adalah solusi terbaik untuk semua rakyat indonesia, dan demi kesetaraan peradaban manusia, jgn saling menghujat dan saling menyalahkan",3
2023-09-17T16:24:26Z,@DenyKazuto,"Semakin cepat dipindah semakin cepat hutan dikalimantan habis, ingat bro Kalimantan baru2 ini dilanda banjir, kota yg tidak biasa banjir malah banjir, mending IKN pindah ke Papua biar harga bensin disana murah",0
2024-04-17T00:54:10Z,@lusiyani7313,​@@DenyKazutopindah ke batam  aja sih harusnya. Kan mau dibikin kayak sg batam. Wilayahnya juga lebih luas 7 kali lipat dari singapura. Dijadikan pusat bisnis bisalah,0
2024-04-17T01:06:40Z,@DenyKazuto,@@lusiyani7313 bisnis ngelonte ya banyak,0
2023-03-13T07:27:03Z,@mukiditamak,Gobloknya kita ini lingkungan sendiri di rusak sedangkan modal asing masuk untuk merusak lingkungan kita apresiasi!<br>Mungkin kiamat di indonesia bisa terjadi lebih cepat dan saya sangat berharap kiamat segera terjadi biar kita manusia mempertanggungjawabkan perbuatan semasa hidup di hadapan TUHAN!,0
2023-03-13T06:43:13Z,@gembeljowo,"ini adalah sebuah dilema, suatu daerah dianggap maju jika banyak pabrik/kantor/pemukiman yg padat, kl masih banyak yg hijau artinya suatu daerah itu dianggap terbelakang. saya merasakan sendiri di Kabupaten Nganjuk dulu sebelum banyak pabrik² hawanya sejuk dan kabupaten ini dianggap sebagai kabupaten yg miskin.",10
2023-03-15T22:51:43Z,@dynex84,skrg dibuka pabrik jadi kaya ga?,1
2023-09-17T16:20:16Z,@DenyKazuto,"​@@dynex84tambah miskin, dan daerah setempat banyak pindah",1
2024-04-17T00:34:26Z,@lusiyani7313,Bener banget. Kebanyakan masyarakat indonesia yang berpikiran seperti itu. Tolak ukur kota maju itu banyak gedung2 tinggi dan banyak mall 😂😂,1
2023-03-13T06:17:38Z,@bastianibas9353,Salah satu penyebabnya adalah tanah Kalimantan Bukan milik orang Kalimantan melainkan tahta kepemimpinan pemerintahan Indonesia. Contohnya pak Prabowo Subianto dengan 220.000 Ha tanahnya dikalimantan. Lucu memang tapi apa mau dikata lagi.,0
2023-03-13T06:16:32Z,@abdunnafiarrifai8400,mau komen takut menghilang,0
2023-03-13T06:16:09Z,@EKSONMEDIA,Manusia ingin kaya harta dan bisa kaya dg mengeruk materi yg berguna. Modern (baru) bertumpu pada eksploitasi sumber daya alam. Sedihnya kita tidak bisa mengelak kenyataan ini. Kita seperti mendesain bumi ini untuk kiamat akibat kerakusan kita sendiri.<br>Saya pun sedih karena hp yg saya punya adalah produksi yg hulunya adalah hasil tambang.,1
2023-03-13T06:12:41Z,@bayezidnabhan,"Warg pribumi kebanyakan setuju hal ini karena uang, liat skrng kepala pribumi di kalimantan bahkan punya Lamborghini",0
2023-03-13T06:09:23Z,@efulsaeful723,Bedanya para aktifis lingkungan dan pembuat kebijakan adalah kalau aktifis berfikir utk 100 tahun kedepan kalau pembuat kebijakan hanya berfikir utk 5 - 10 tahun kedepan.,2
2023-03-29T08:40:20Z,@yaiay2134,"Aktifis lingkungan pertimbangan nya fokus pada bidang lingkungan saja, sedangkan pemerintah, selain fokus pada lingkungan, juga harus fokus pada ekonomi, pembukaan lapangan kerja, penuntasan kemiskinan, tata kelola ruang dan lingkungan, industri, dan masih banyak lagi. Makanya susah",1
2023-03-13T06:04:36Z,@aldyshinwa,"Hal ini tak terelakkan.<br>Seperti perkiraan dan imajinasi para movie maker/novel dsb, bumi ke depannya bakal susah ditempati manusia.<br><br>Dan penyesalan selalu muncul bak super hero telat datangnya.<br>Salut buat segelintir orang2 yg berusaha menjaga bumi. Mereka dikeroyok 1 vs banyak kepentingan para elits yg dilindungi negara. <br><br>Setidaknya gua udah liat byk keindahan bumi dari nat geo, bbc earth, dsb.<br>Bye2 beautiful earth u will be missed a lot in due time.",2
